Test Result UID,Sample Name,Sample Type,Receipt Time,Test Time,Provider,cis-Nerolidol,trans-Nerolidol,trans-Nerolidol 1,trans-Nerolidol 2,trans-Ocimene,3-Carene,Camphene,Caryophyllene Oxide,Eucalyptol,Geraniol,Guaiol,Isopulegol,Linalool,Ocimene,Terpinolene,alpha-Bisabolol,alpha-Humulene,alpha-Pinene,alpha-Terpinene,beta-Caryophyllene,beta-Myrcene,beta-Ocimene,beta-Pinene,delta-Limonene,gamma-Terpinene,p-Cymene,delta-9 THC-A,delta-9 THC,delta-8 THC,THC-A,THCV,CBN,CBD-A,CBD,CBDV,CBDV-A,delta-9 CBG-A,delta-9 CBG,CBC,Moisture Content,strain
,091417LISSR7,"Flower, Inhalable",2017-09-14,,632,,,,,,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.059000000000000004,0.0,0.002,0.035,0.085,0.017,0.0,0.272,0.171,,0.036000000000000004,0.149,0.0,0.0,,0.81,0.0,17.91,0.0,0.0,0.06,0.0,0.0,0.02,1.36,0.11,0.02,,091417lissr7
,Banana Glue,"Concentrate, Inhalable",2017-09-14,,147,,,,,,0.0,0.02,0.028999999999999998,0.0,0.002,0.0,0.0,0.09300000000000001,0.042,0.01,0.083,0.244,0.141,0.0,0.8240000000000001,0.589,,0.159,0.636,0.0,0.0,,2.6,0.0,80.74,0.0,0.0,0.16,0.0,0.0,0.0,1.11,0.45,0.0,,banana-glue
,Blueberry Dome,"Indica, Flower, Inhalable",2017-09-15,,206,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.06,0.41100000000000003,0.0,0.237,0.7609999999999999,,0.191,0.12,0.0,0.0,,0.7,0.0,18.54,0.0,0.0,0.06,0.0,0.0,0.0,0.57,0.06,0.0,,blueberry-dome
,CC8,"Flower, Inhalable",2017-09-18,,395,,,,,,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.038,0.052000000000000005,0.015,0.0,0.085,0.092,0.0,0.228,0.049,,0.115,0.7509999999999999,0.0,0.0,,0.76,0.0,23.88,0.0,0.0,0.07,0.0,0.0,0.0,1.87,0.05,0.0,,cc8
,Tangie Chem Live Resin Crystalline,"Concentrate, Inhalable",2017-09-18,,26,,,,,,0.0,0.008,0.037000000000000005,0.0,0.0,0.0,0.0,0.077,0.0,0.013999999999999999,0.053,0.129,0.045,0.0,0.342,0.19399999999999998,,0.055,0.259,0.0,0.0,,1.98,0.0,93.71,0.0,0.0,0.12,0.0,0.0,0.0,0.35,0.13,0.0,,tangie-chem-live-resin-crystalline
,Lemon Jack OG Live Resin Crystalline,"Concentrate, Inhalable",2017-09-18,,26,,,,,,0.0,0.0,0.013000000000000001,0.0,0.0,0.0,0.0,0.031,0.0,0.032,0.022000000000000002,0.045,0.011000000000000001,0.0,0.106,0.044000000000000004,,0.017,0.03,0.0,0.0,,0.99,0.0,97.66,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.05,0.0,,lemon-jack-og-live-resin-crystalline
,SFV OG Live Resin Crystalline,"Concentrate, Inhalable",2017-09-18,,26,,,,,,0.0,0.0,0.026000000000000002,0.0,0.006,0.0,0.0,0.09,0.0,0.008,0.052000000000000005,0.061,0.009000000000000001,0.0,0.182,0.057999999999999996,,0.017,0.111,0.0,0.0,,1.24,0.0,94.03,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.04,0.0,,sfv-og-live-resin-crystalline
,Blueberry Kush Live Resin,"Concentrate, Inhalable",2017-09-18,,26,,,,,,0.0,0.003,0.040999999999999995,0.006,0.002,0.0,0.0,0.145,0.0,0.01,0.099,0.14400000000000002,0.121,0.0,0.39299999999999996,0.58,,0.10300000000000001,0.12,0.0,0.0,,1.73,0.0,85.68,0.0,0.0,0.14,0.0,0.0,0.0,0.5,0.16,0.0,,blueberry-kush-live-resin
,White Widow Live Resin Crystalline,"Concentrate, Inhalable",2017-09-18,,26,,,,,,0.004,0.0,0.013000000000000001,0.0,0.0,0.0,0.0,0.027999999999999997,0.009000000000000001,0.10300000000000001,0.016,0.039,0.017,0.003,0.107,0.08199999999999999,,0.023,0.059000000000000004,0.004,0.0,,1.23,0.0,94.36,0.0,0.0,0.07,0.0,0.0,0.0,0.74,0.11,0.0,,white-widow-live-resin-crystalline
,Sour Tangie Live Resin Crystalline,"Concentrate, Inhalable",2017-09-18,,26,,,,,,0.0,0.0,0.018000000000000002,0.0,0.002,0.0,0.0,0.033,0.003,0.06,0.035,0.055,0.016,0.0,0.115,0.102,,0.026000000000000002,0.061,0.0,0.0,,1.27,0.0,98.29,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,,sour-tangie-live-resin-crystalline
,Zprite,"Flower, Inhalable",2017-09-19,,500,,,,,,0.01,0.002,0.002,0.0,0.0,0.0,0.0,0.042,0.032,0.281,0.033,0.043,0.198,0.005,0.153,0.19399999999999998,,0.102,0.055999999999999994,0.005,0.0,,0.61,0.0,13.15,0.0,0.0,0.05,0.0,0.0,0.0,0.24,0.05,0.0,,zprite
,Wonder Dawg,"Flower, Inhalable",2017-09-19,,500,,,,,,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.015,0.04,0.009000000000000001,0.0,0.113,0.239,,0.016,0.057,0.0,0.0,,0.21,0.0,8.97,0.0,0.0,0.07,0.0,0.0,0.0,0.04,0.05,0.0,,wonder-dawg
,Nuggernaut OG Glue,"Flower, Inhalable",2017-09-19,,655,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.162,0.0,0.0,0.524,0.33399999999999996,,0.025,0.171,0.0,0.0,,4.22,0.0,15.33,0.0,0.0,,0.0,0.0,0.0,0.17,0.06,0.04,,nuggernaut-og-glue
,King Louis Shatter,"Concentrate, Inhalable",2017-09-19,,642,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257,0.0,0.0,0.0,0.142,0.0,0.0,0.42200000000000004,0.0,,0.0,0.0,0.0,0.0,,31.26,0.0,49.89,0.13,0.21,,0.0,0.0,0.0,0.88,0.41,0.19,,king-louis-shatter
,Pacific Coast Kush,"Indica, Flower, Inhalable",2017-09-19,,598,,,,,,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.022000000000000002,0.0,0.23,0.069,0.0,0.775,1.036,,0.136,0.912,0.0,0.0,,1.59,0.0,28.59,0.0,0.0,0.04,0.0,0.0,0.0,1.0,0.11,0.0,,pacific-coast-kush
,Lemon Cake OG,"Hybrid, Flower, Inhalable",2017-09-19,,598,,,,,,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.152,0.08,0.0,0.505,1.084,,0.157,1.0759999999999998,0.0,0.0,,2.61,0.0,33.48,0.0,0.0,0.04,0.0,0.0,0.0,0.5,0.06,0.0,,lemon-cake-og
,Burmese Kush,"Indica, Flower, Inhalable",2017-09-19,,598,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.038,0.155,0.03,0.0,0.5539999999999999,0.317,,0.057999999999999996,0.38299999999999995,0.0,0.0,,2.02,0.0,26.35,0.0,0.0,0.03,0.0,0.0,0.0,0.82,0.09,0.0,,burmese-kush
,TNT Kush,"Indica, Flower, Inhalable",2017-09-19,,598,,,,,,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.218,0.07400000000000001,0.0,0.73,1.0759999999999998,,0.14800000000000002,0.9420000000000001,0.0,0.0,,1.31,0.0,26.72,0.0,0.0,0.06,0.0,0.0,0.0,0.85,0.09,0.0,,tnt-kush
,Northern Skunk,"Indica, Flower, Inhalable",2017-09-19,,598,,,,,,0.0,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.207,0.08199999999999999,0.0,0.6920000000000001,1.33,,0.163,1.081,0.0,0.0,,1.86,0.0,27.26,0.0,0.0,0.05,0.0,0.0,0.0,0.86,0.11,0.0,,northern-skunk
,Da Vinci OG Kush,"Indica, Flower, Inhalable",2017-09-19,,598,,,,,,0.0,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.018000000000000002,0.0,0.195,0.08900000000000001,0.0,0.659,1.405,,0.172,1.143,0.0,0.0,,1.73,0.0,28.6,0.0,0.0,0.05,0.0,0.0,0.0,0.86,0.12,0.0,,da-vinci-og-kush
,Mad Lion OG,"Indica, Flower, Inhalable",2017-09-19,,598,,,,,,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.19899999999999998,0.0,0.0,0.06,0.138,0.053,0.0,0.488,0.593,,0.102,0.703,0.0,0.0,,2.48,0.0,26.44,0.0,0.0,0.04,0.0,0.0,0.0,0.76,0.08,0.01,,mad-lion-og
,One Up OG Kush,"Indica, Flower, Inhalable",2017-09-19,,598,,,,,,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.201,0.07400000000000001,0.0,0.654,0.802,,0.151,0.902,0.0,0.0,,2.13,0.0,26.92,0.0,0.0,0.02,0.0,0.0,0.0,0.9,0.13,0.0,,one-up-og-kush
,Jerp OG,"Flower, Inhalable",2017-09-19,,656,,,,,,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.0,0.071,0.064,0.0,0.23,0.215,,0.11800000000000001,0.46799999999999997,0.0,0.0,,1.48,0.0,20.96,0.0,0.0,0.04,0.0,0.0,0.02,0.71,0.11,0.0,,jerp-og
,Mango Trainwreck,"Hybrid, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.016,0.005,0.0,0.003,0.003,0.0,0.1,0.003,0.012,0.023,0.15,0.062,0.0,0.507,1.517,,0.124,0.738,0.0,0.0,,0.44,0.0,24.55,0.0,0.0,0.08,0.0,0.0,0.0,0.43,0.16,0.0,,mango-trainwreck
,Blue Dream,"Sativa, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.008,0.006,0.0,0.001,0.0,0.0,0.052000000000000005,0.0,0.004,0.034,0.076,0.354,0.0,0.23,0.897,,0.16899999999999998,0.11900000000000001,0.0,0.0,,0.39,0.0,23.09,0.0,0.0,0.07,0.0,0.0,0.0,0.19,0.07,0.0,,blue-dream
,New York City Diesel,"Sativa, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.003,0.005,0.0,0.002,0.096,0.005,0.043,0.015,0.004,0.109,0.2,0.011000000000000001,0.0,0.597,1.238,,0.028999999999999998,0.122,0.0,0.0,,0.6,0.0,26.76,0.0,0.0,0.08,0.0,0.0,0.0,0.77,0.17,0.0,,new-york-city-diesel
,Gorilla Glue,"Hybrid, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.013000000000000001,0.005,0.0,0.006999999999999999,0.002,0.0,0.096,0.003,0.011000000000000001,0.107,0.267,0.048,0.0,0.919,0.65,,0.09300000000000001,0.6890000000000001,0.0,0.0,,0.59,0.0,24.09,0.0,0.0,0.07,0.0,0.0,0.0,0.31,0.07,0.0,,gorilla-glue
,Harlequin,"Sativa, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.005,0.003,0.0,0.001,0.046,0.0,0.023,0.0,0.005,0.011000000000000001,0.040999999999999995,0.27699999999999997,0.0,0.11699999999999999,1.2590000000000001,,0.11800000000000001,0.125,0.0,0.0,,0.23,0.0,5.45,0.0,0.0,10.25,0.12,0.0,0.04,0.32,0.07,0.0,,harlequin
,Chocolate Hash Berry,"Hybrid, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.006,0.003,0.0,0.001,0.002,0.0,0.06,0.0,0.006999999999999999,0.027999999999999997,0.059000000000000004,0.027000000000000003,0.0,0.17600000000000002,1.008,,0.054000000000000006,0.242,0.0,0.0,,0.34,0.0,22.19,0.0,0.0,0.08,0.0,0.0,0.0,0.81,0.07,0.0,,chocolate-hash-berry
,Lemon Thai,"Sativa, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.0,0.002,0.0,0.0,0.037000000000000005,0.0,0.042,0.235,0.003,0.01,0.019,0.061,0.0,0.051,1.804,,0.032,0.017,0.0,0.0,,0.37,0.0,21.26,0.0,0.0,0.06,0.0,0.0,0.0,0.59,0.08,0.0,,lemon-thai
,Sour Diesel,"Sativa, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.01,0.005,0.0,0.002,0.0,0.0,0.09,0.003,0.009000000000000001,0.111,0.27399999999999997,0.040999999999999995,0.0,0.738,0.665,,0.08,0.568,0.0,0.0,,0.39,0.0,23.68,0.0,0.0,0.08,0.0,0.0,0.0,0.46,0.11,0.0,,sour-diesel
,Forte CBD,"Hybrid, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.006999999999999999,0.005,0.0,0.0,0.0,0.0,0.094,0.0,0.009000000000000001,0.054000000000000006,0.107,0.325,0.0,0.285,2.437,,0.161,0.304,0.0,0.0,,0.56,0.0,8.0,0.0,0.0,13.52,0.29,0.0,0.07,0.25,0.15,0.02,,forte-cbd
,Black Domina,"Indica, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.006,0.01,0.0,0.001,0.004,0.0,0.006,0.07200000000000001,0.004,0.053,0.064,0.179,0.0,0.24,1.0,,0.1,0.131,0.0,0.0,,0.56,0.0,26.59,0.0,0.0,0.07,0.0,0.0,0.0,1.06,0.11,0.0,,black-domina
,Forte Hybrid #1,"Hybrid, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.01,0.004,0.0,0.004,0.006999999999999999,0.0,0.024,0.003,0.009000000000000001,0.022000000000000002,0.091,0.04,0.0,0.336,1.841,,0.08,0.5329999999999999,0.002,0.0,,0.57,0.0,29.86,0.0,0.0,0.07,0.0,0.0,0.0,1.01,0.17,0.0,,forte-hybrid-1
,Afgoo,"Indica, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.0,0.002,0.0,0.0,0.035,0.0,0.04,0.231,0.003,0.01,0.019,0.061,0.0,0.051,1.79,,0.033,0.018000000000000002,0.0,0.0,,0.58,0.0,19.85,0.0,0.0,0.05,0.0,0.0,0.0,0.63,0.07,0.0,,afgoo
,Blueberry Cookies,"Hybrid, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.016,0.009000000000000001,0.0,0.002,0.008,0.0,0.083,0.051,0.009000000000000001,0.065,0.12,0.23199999999999998,0.0,0.35700000000000004,0.22899999999999998,,0.16,0.499,0.0,0.0,,0.39,0.0,25.01,0.0,0.0,0.07,0.0,0.0,0.0,0.75,0.1,0.0,,blueberry-cookies
,Tahoe OG,"Indica, Flower, Inhalable",2017-09-20,,486,,,,,,0.0,0.015,0.003,0.0,0.001,0.0,0.002,0.034,0.0,0.006,0.045,0.061,0.055,0.0,0.215,0.493,,0.10300000000000001,0.5870000000000001,0.0,0.0,,0.45,0.0,23.12,0.0,0.0,0.06,0.0,0.0,0.0,0.68,0.12,0.0,,tahoe-og
,Canndescent - Cruise 210,"Flower, Inhalable",2017-09-20,,465,,,,,,0.0,0.01,0.006999999999999999,0.0,0.006,0.0,0.0,0.11800000000000001,0.0,0.003,0.046,0.083,0.034,0.0,0.271,0.504,,0.067,0.294,0.0,0.0,,1.62,0.0,20.45,0.0,0.0,0.05,0.0,0.0,0.02,0.57,0.13,0.02,,canndescent-cruise-210
,Canndescent - Charge 501,"Flower, Inhalable",2017-09-20,,465,,,,,,0.0,0.013000000000000001,0.002,0.0,0.0,0.0,0.001,0.08199999999999999,0.0,0.004,0.043,0.134,0.046,0.0,0.303,0.212,,0.077,0.431,0.0,0.0,,0.74,0.0,24.52,0.0,0.0,0.09,0.0,0.0,0.0,0.58,0.06,0.01,,canndescent-charge-501
,Canndescent - Cruise 203,"Flower, Inhalable",2017-09-20,,465,,,,,,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.006,0.054000000000000006,0.0,0.063,0.076,0.11699999999999999,0.0,0.281,1.028,,0.054000000000000006,0.086,0.0,0.0,,0.99,0.0,22.66,0.0,0.0,0.06,0.0,0.0,0.0,0.21,0.16,0.0,,canndescent-cruise-203
,Canndescent - Charge 506,"Flower, Inhalable",2017-09-20,,465,,,,,,0.0,0.018000000000000002,0.001,0.0,0.0,0.049,0.002,0.036000000000000004,0.07400000000000001,0.006999999999999999,0.013000000000000001,0.028999999999999998,0.172,0.0,0.10099999999999999,0.6809999999999999,,0.14300000000000002,0.657,0.0,0.0,,1.23,0.0,25.15,0.0,0.0,0.07,0.0,0.0,0.0,0.37,0.07,0.02,,canndescent-charge-506
,Purple Jesus,"Flower, Inhalable",2017-09-20,,555,,,,,,0.0,0.004,0.003,0.0,0.0,0.055999999999999994,0.0,0.065,0.0,0.0,0.045,0.069,0.017,0.0,0.233,0.267,,0.032,0.166,0.0,0.0,,0.16,0.0,15.17,0.0,0.0,0.04,0.0,0.0,0.0,0.27,0.02,0.0,,purple-jesus
,CHG Kief Blend,"Concentrate, Inhalable",2017-09-20,,555,,,,,,0.0,0.004,0.043,0.0,0.0,0.045,0.0,0.043,0.0,0.0,0.092,0.079,0.098,0.0,0.249,0.016,,0.037000000000000005,0.035,0.0,0.0,,4.15,0.0,27.38,0.0,0.44,0.74,0.0,0.0,0.0,0.57,0.07,0.06,,chg-kief-blend
,Koi CBD Natural CBD Isolate,"Concentrate, Inhalable",2017-09-20,,657,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,,0.0,0.004,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,98.88,0.0,0.0,0.0,0.0,0.0,,koi-cbd-natural-cbd-isolate
,Res. Blue Cheese 817,"Concentrate, Inhalable",2017-09-20,,536,,,,,,0.0,0.015,0.345,0.018000000000000002,0.0,0.0,0.0,0.17800000000000002,0.008,0.024,0.40700000000000003,0.457,0.15,0.0,1.686,0.301,,0.153,0.5820000000000001,0.0,0.0,,74.59,0.32,0.0,0.44,3.93,0.0,0.26,0.0,0.0,0.0,1.28,0.0,,res-blue-cheese-817
,Nat. Purple Cadillac 918,"Concentrate, Inhalable",2017-09-20,,536,,,,,,0.0,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.184,0.267,0.18600000000000003,0.0,0.7020000000000001,0.406,,0.042,0.07200000000000001,0.0,0.0,,29.22,0.0,2.19,0.17,0.47,0.0,0.07,0.0,0.0,0.15,0.71,1.0,,nat-purple-cadillac-918
,Nat. Sour Diesel 918,"Concentrate, Inhalable",2017-09-20,,536,,,,,,0.0,0.0,0.006999999999999999,0.0,0.035,0.0,0.0,0.124,0.0,0.0,0.253,0.252,0.061,0.0,0.495,0.235,,0.006999999999999999,0.354,0.0,0.0,,28.64,0.13,1.82,0.17,0.53,0.0,0.0,0.0,0.0,0.18,0.84,0.81,,nat-sour-diesel-918
,'07 OG,"Hybrid, Flower, Inhalable",2017-09-21,,115,,,,,,0.0,0.011000000000000001,0.006999999999999999,0.0,0.008,0.004,0.0,0.131,0.001,0.005,0.057,0.11900000000000001,0.040999999999999995,0.0,0.382,1.147,,0.08199999999999999,0.41700000000000004,0.0,0.0,,1.72,0.0,17.86,0.0,0.0,0.05,0.0,0.0,0.0,0.55,0.1,0.02,,07-og
,Concept E,"Indica, Flower, Inhalable",2017-09-21,,658,,,,,,0.0,0.018000000000000002,0.006,0.0,0.0,0.0,0.0,0.10400000000000001,0.0,0.005,0.036000000000000004,0.147,0.062,0.0,0.512,0.8240000000000001,,0.11900000000000001,0.627,0.0,0.0,,1.79,0.0,27.31,0.0,0.0,0.04,0.0,0.0,0.0,0.8,0.11,0.0,,concept-e
,Concept K,"Indica, Flower, Inhalable",2017-09-21,,658,,,,,,0.0,0.006,0.006999999999999999,0.0,0.0,0.0,0.0,0.057999999999999996,0.0,0.002,0.11199999999999999,0.188,0.02,0.0,0.6890000000000001,0.018000000000000002,,0.036000000000000004,0.20600000000000002,0.0,0.0,,1.07,0.03,24.27,0.0,0.0,0.03,0.0,0.0,0.0,1.14,0.05,0.0,,concept-k
,Sour Wifey,"Flower, Inhalable",2017-09-21,,659,,,,,,0.0,0.013000000000000001,0.006,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.042,0.105,0.048,0.0,0.385,0.185,,0.091,0.425,0.0,0.0,,0.69,0.0,23.02,0.0,0.0,0.05,0.0,0.0,0.0,0.4,0.12,0.0,,sour-wifey
,9# Hammer x Tahoe OG,"Flower, Inhalable",2017-09-21,,659,,,,,,0.0,0.009000000000000001,0.006,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.159,0.035,0.0,0.5770000000000001,0.149,,0.064,0.38,0.0,0.0,,0.75,0.0,19.45,0.0,0.0,0.04,0.0,0.0,0.0,0.49,0.13,0.0,,9-hammer-x-tahoe-og
,24K Gold,"Flower, Inhalable",2017-09-21,,659,,,,,,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.08,0.065,0.308,0.0,0.228,1.122,,0.149,0.11800000000000001,0.0,0.0,,1.54,0.0,19.32,0.0,0.0,0.04,0.0,0.0,0.0,0.87,0.1,0.02,,24k-gold
,Mountain Temple,"Flower, Inhalable",2017-09-21,,659,,,,,,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.067,0.051,0.521,0.0,0.17300000000000001,0.364,,0.223,0.13,0.0,0.0,,0.82,0.0,16.06,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.05,0.0,,mountain-temple
,Jack The Ripper,"Flower, Inhalable",2017-09-21,,659,,,,,,0.022000000000000002,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.02,0.449,0.034,0.035,0.094,0.003,0.14,0.156,,0.08800000000000001,0.062,0.003,0.0,,0.74,0.0,11.98,0.0,0.0,0.03,0.0,0.0,0.0,0.28,0.07,0.0,,jack-the-ripper
,Lemon Banana Sherbert,"Flower, Inhalable",2017-09-21,,659,,,,,,0.022000000000000002,0.0,0.003,0.0,0.0,0.0,0.0,0.017,0.19899999999999998,0.42,0.004,0.055999999999999994,0.3,0.0,0.221,1.119,,0.124,0.07200000000000001,0.005,0.0,,0.51,0.0,22.28,0.0,0.0,0.04,0.0,0.0,0.0,0.43,0.04,0.0,,lemon-banana-sherbert
,Blueberry Cookie,"Flower, Inhalable",2017-09-21,,659,,,,,,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,0.016,0.054000000000000006,0.222,0.0,0.20800000000000002,0.308,,0.095,0.039,0.0,0.0,,1.69,0.0,7.93,0.0,0.0,0.02,0.0,0.0,0.0,0.06,0.02,0.03,,blueberry-cookie
,Critical Kush,"Flower, Inhalable",2017-09-21,,659,,,,,,0.015,0.0,0.003,0.0,0.0,0.078,0.0,0.0,0.114,0.377,0.017,0.11,0.028999999999999998,0.005,0.28800000000000003,0.031,,0.04,0.064,0.002,0.0,,3.0,0.0,10.45,0.0,0.0,0.03,0.0,0.0,0.0,0.78,0.12,0.05,,critical-kush
,Dosi Berry 1709132,"Concentrate, Inhalable",2017-09-21,,643,,,,,,0.008,0.012,0.031,0.006,0.001,0.035,0.0,0.124,0.024,0.122,0.133,0.23,0.16699999999999998,0.0,0.6679999999999999,0.344,,0.13,0.337,0.005,0.0,,3.7,0.0,63.16,0.0,0.0,8.94,0.22,0.0,0.0,3.02,0.34,0.06,,dosi-berry-1709132
,Zkittlez,"Concentrate, Inhalable",2017-09-22,,660,,,,,,0.0,0.017,0.252,0.0,0.004,0.0,0.0,0.96,0.064,0.105,0.621,1.585,0.139,0.0,3.6239999999999997,0.568,,0.109,0.604,0.0,0.0,,59.25,0.0,3.77,0.13,0.74,0.08,0.0,0.0,0.0,0.87,0.87,0.71,,zkittlez
,Melon Bread,"Concentrate, Inhalable",2017-09-22,,660,,,,,,0.0,0.016,0.013999999999999999,0.0,0.0,0.0,0.0,0.27899999999999997,0.17300000000000001,0.016,0.34299999999999997,0.253,0.077,0.0,0.851,2.066,,0.127,0.899,0.0,0.008,,1.97,0.0,78.01,0.0,0.0,0.15,0.0,0.0,0.0,1.65,0.37,0.0,,melon-bread
,Blue Cookies,"Concentrate, Inhalable",2017-09-22,,660,,,,,,0.0,0.023,0.062,0.0,0.0,0.0,0.0,0.245,0.0,0.028999999999999998,0.17800000000000002,0.9470000000000001,0.1,0.0,2.461,1.13,,0.142,0.9309999999999999,0.0,0.0,,3.83,0.0,73.11,0.0,0.0,0.11,0.0,0.0,0.0,2.09,0.17,0.09,,blue-cookies
,Cake Frosting,"Concentrate, Inhalable",2017-09-22,,660,,,,,,0.0,0.016,0.071,0.0,0.0,0.0,0.0,0.368,0.0,0.032,0.153,0.652,0.048,0.0,1.681,1.237,,0.099,0.8290000000000001,0.0,0.013000000000000001,,3.9,0.0,72.48,0.0,0.0,0.12,0.0,0.0,0.0,1.18,0.29,0.0,,cake-frosting
,Blue Frosting,"Concentrate, Inhalable",2017-09-22,,660,,,,,,0.0,0.026000000000000002,0.08199999999999999,0.0,0.0,0.0,0.0,0.271,0.013000000000000001,0.036000000000000004,0.20199999999999999,0.523,0.289,0.0,1.3630000000000002,2.12,,0.253,0.9159999999999999,0.0,0.009000000000000001,,5.25,0.0,71.04,0.0,0.0,0.13,0.0,0.0,0.0,1.7,0.26,0.0,,blue-frosting
,DoSiDos (OGKB x Faceoff OG),"Flower, Inhalable",2017-09-22,,311,,,,,,0.0,0.017,0.008,0.0,0.0,0.003,0.0,0.324,0.002,0.009000000000000001,0.052000000000000005,0.12,0.07,0.0,0.415,0.495,,0.096,0.7859999999999999,0.0,0.0,,0.7,0.0,23.25,0.0,0.0,0.1,0.0,0.0,0.02,0.76,0.17,0.0,,dosidos
,Gorilla Glue #4,"Flower, Inhalable",2017-09-22,,661,,,,,,0.0,0.012,0.005,0.0,0.011000000000000001,0.003,0.0,0.069,0.0,0.006,0.121,0.201,0.037000000000000005,0.0,0.6659999999999999,0.396,,0.075,0.34,0.0,0.0,,1.32,0.0,22.61,0.0,0.0,0.06,0.0,0.0,0.0,0.37,0.07,,,gorilla-glue-4
,(MOXIE) TURQUOISE JEEP,"Flower, Inhalable",2017-09-22,,662,,,,,,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.016,0.0,0.01,0.032,0.408,0.0,0.091,0.8490000000000001,,0.126,0.12300000000000001,0.0,0.0,,0.36,0.0,18.44,0.0,0.0,0.04,0.0,0.0,0.0,0.59,0.05,0.0,,turquoise-jeep
,D007 (TAHOE OGxALPINEOGxSLEVIN),"Flower, Inhalable",2017-09-22,,662,,,,,,0.0,0.011000000000000001,0.005,0.0,0.0,0.003,0.0,0.13699999999999998,0.0,0.008,0.026000000000000002,0.07400000000000001,0.044000000000000004,0.0,0.282,1.5759999999999998,,0.091,0.537,0.0,0.0,,0.79,0.0,22.7,0.0,0.0,0.05,0.0,0.0,0.0,0.25,0.13,0.0,,d007
,LOUIS VXIII OG,"Flower, Inhalable",2017-09-22,,662,,,,,,0.0,0.009000000000000001,0.01,0.0,0.006,0.004,0.0,0.214,0.0,0.003,0.04,0.12300000000000001,0.042,0.0,0.44,1.45,,0.083,0.488,0.0,0.0,,1.08,0.0,20.46,0.0,0.0,0.05,0.0,0.0,0.0,0.66,0.09,0.0,,louis-vxiii-og
,(MOXIE) LEMON GOGI OG,"Flower, Inhalable",2017-09-22,,662,,,,,,0.0,0.006999999999999999,0.013999999999999999,0.008,0.0,0.005,0.0,0.138,0.0,0.0,0.11900000000000001,0.139,0.024,0.0,0.363,0.308,,0.046,0.228,0.0,0.0,,0.48,0.0,19.79,0.0,0.0,0.04,0.0,0.0,0.0,0.26,0.07,0.0,,lemon-gogi-og
